return_id,return_date,is_automatic
1,2023-09-09 20:35:39,False
2,2023-10-27 02:49:34,False
3,2023-08-22 22:36:24,False
4,2023-06-01 10:44:11,False
5,2023-10-17 08:30:21,False
6,2023-07-15 07:44:29,True
7,2023-08-07 23:46:12,False
8,2023-08-13 19:27:14,False
9,2023-10-29 19:26:52,False
10,2023-03-12 07:32:27,False
11,2023-10-17 08:59:33,False
12,2023-10-08 09:55:01,False
13,2023-06-22 23:26:41,False
14,2023-10-25 21:53:12,False
15,2023-10-15 03:16:28,False
16,2023-09-16 08:22:06,False
17,2023-11-01 08:19:36,False
18,2023-10-05 10:27:39,False
19,2023-10-29 02:12:27,False
20,2023-10-26 22:52:46,False
21,2023-08-18 00:46:37,False
22,2023-11-03 08:13:10,False
23,2023-10-07 00:09:06,False
24,2023-08-02 19:04:52,False
25,2023-09-07 11:59:05,False
26,2023-08-20 20:06:37,False
27,2023-10-28 14:55:47,False
28,2023-03-07 23:15:17,False
29,2023-08-29 15:09:01,False
30,2023-10-30 00:27:40,False
31,2023-10-29 20:35:52,False
32,2023-07-09 10:56:09,False
33,2023-05-28 17:04:55,False
34,2023-08-23 01:38:15,False
35,2023-10-23 23:12:26,False
36,2023-06-05 07:14:38,False
37,2023-10-05 18:00:52,False
38,2023-06-16 11:09:08,False
39,2023-09-03 15:01:28,False
40,2023-07-13 23:38:48,False
41,2023-10-18 07:29:58,False
42,2023-07-23 00:17:04,False
43,2023-10-31 22:31:11,False
44,2023-09-25 02:59:02,False
45,2023-05-30 18:16:09,False
46,2023-11-03 12:30:13,False
47,2023-10-20 08:50:16,False
48,2023-09-10 05:38:38,False
49,2023-10-21 18:51:45,False
50,2023-06-21 13:22:25,False
51,2023-10-16 08:23:46,True
52,2023-08-15 05:47:39,False
53,2023-11-06 20:06:38,False
54,2023-07-06 23:49:17,True
55,2023-10-26 19:54:58,False
56,2023-05-07 23:31:30,False
57,2023-10-31 08:45:38,False
58,2023-10-20 10:01:11,False
59,2023-02-03 22:46:04,False
60,2023-05-19 17:11:20,False
61,2023-08-13 23:45:04,False
62,2023-10-10 11:47:26,False
63,2023-10-03 23:04:07,False
64,2023-08-23 16:16:48,False
65,2023-09-06 05:48:55,False
66,2023-07-26 09:06:25,False
67,2023-06-01 18:34:15,False
68,2023-09-13 04:31:37,False
69,2023-02-21 20:20:03,False
70,2023-10-30 21:18:34,False
71,2023-07-13 22:04:11,False
72,2023-08-14 13:23:08,False
73,2023-04-14 13:57:58,False
74,2023-04-29 08:58:24,False
75,2023-09-27 01:25:32,True
76,2023-07-12 17:33:52,False
77,2023-07-29 07:32:52,False
78,2023-10-29 09:40:46,False
79,2023-10-24 10:48:05,False
80,2023-10-13 06:45:08,False
81,2023-10-14 14:01:04,False
82,2023-04-19 22:19:33,False
83,2023-09-28 23:06:26,False
84,2023-10-12 14:28:57,False
85,2023-10-09 16:45:16,False
86,2023-10-11 00:56:01,False
87,2023-08-15 16:45:24,False
88,2023-06-12 23:47:56,False
89,2023-07-22 02:52:39,False
90,2023-10-14 18:46:14,False
91,2023-06-30 08:04:18,False
92,2023-03-31 23:09:20,False
93,2023-10-21 11:03:03,False
94,2023-08-12 04:54:09,False
95,2023-09-29 23:42:21,False
96,2023-08-23 13:23:01,False
97,2023-10-01 21:54:39,False
98,2023-11-02 04:59:56,False
99,2023-05-04 23:10:13,False
100,2023-03-08 05:09:13,False
101,2023-10-16 13:24:50,False
102,2023-08-28 10:22:13,False
103,2023-09-15 00:31:13,False
104,2023-05-31 04:26:52,False
105,2023-10-21 16:32:50,False
106,2023-10-17 14:10:57,False
107,2023-08-03 06:52:51,False
108,2023-08-13 07:22:30,False
109,2023-10-12 03:54:40,False
110,2023-09-29 19:58:40,False
111,2023-10-03 23:27:26,False
112,2023-06-24 13:23:54,True
113,2023-10-07 00:06:54,False
114,2023-10-04 01:06:24,False
115,2023-09-21 05:11:13,False
116,2023-04-17 03:31:01,False
117,2023-08-29 21:33:30,False
118,2023-05-12 11:11:03,False
119,2023-07-12 07:47:31,False
120,2023-10-31 13:01:34,False
121,2023-07-09 19:25:22,False
122,2023-09-11 15:40:38,False
123,2023-07-24 12:43:56,False
124,2023-08-20 03:23:42,False
125,2023-10-13 07:04:21,False
126,2023-09-16 05:53:56,False
127,2023-08-10 17:21:53,False
128,2023-04-14 15:48:45,False
129,2023-09-10 06:27:52,True
130,2023-09-21 22:33:39,False
131,2023-09-04 22:43:07,False
132,2023-03-14 21:21:47,False
133,2023-08-11 11:42:16,False
134,2023-09-16 06:44:21,False
135,2023-10-27 16:43:21,False
136,2023-10-02 20:53:18,False
137,2023-10-29 07:07:37,False
138,2023-08-14 15:52:32,False
139,2023-10-24 18:35:20,False
140,2023-06-30 21:59:43,False
141,2023-02-12 00:24:36,False
142,2023-09-12 16:18:15,False
143,2023-10-03 14:15:07,False
144,2023-06-03 06:14:22,False
145,2023-06-26 07:24:34,False
146,2023-06-27 21:19:49,False
147,2023-07-19 23:29:25,False
148,2023-10-30 05:18:15,False
149,2023-07-22 12:06:47,False
150,2023-09-26 06:15:19,False
151,2023-09-11 11:27:09,False
152,2023-03-12 22:47:26,False
153,2023-11-02 04:13:08,False
154,2023-08-22 21:05:51,False
155,2023-10-12 22:36:26,False
156,2023-02-27 02:26:28,False
157,2023-11-06 12:19:10,False
158,2023-10-14 06:10:06,True
159,2023-09-10 10:34:35,True
160,2023-10-08 20:31:52,False
161,2023-10-11 02:53:22,False
162,2023-10-19 08:26:13,False
163,2023-07-12 20:50:47,False
164,2023-08-06 07:53:24,False
165,2023-10-08 22:04:20,False
166,2023-03-10 09:37:36,True
167,2023-05-01 06:10:11,False
168,2023-07-14 11:32:40,True
169,2023-10-28 12:40:37,False
170,2023-08-06 17:22:53,False
171,2023-09-09 02:37:12,False
172,2023-07-31 05:05:26,False
173,2023-10-06 23:33:59,False
174,2023-09-01 14:52:25,True
175,2023-06-20 02:31:03,False
176,2023-05-12 16:03:58,False
177,2023-09-27 12:57:07,False
178,2023-10-15 00:16:27,True
179,2023-10-26 04:25:25,False
180,2023-07-10 15:43:09,False
181,2023-07-16 21:54:51,False
182,2023-08-06 13:32:13,False
183,2023-06-09 19:05:09,False
184,2023-09-21 23:03:23,False
185,2023-07-21 13:54:52,False
186,2023-10-03 01:19:13,False
187,2023-09-18 03:07:26,False
188,2023-09-18 22:26:59,False
189,2023-10-26 02:15:35,False
190,2023-08-25 10:34:22,False
191,2023-09-25 00:24:04,False
192,2023-04-19 22:12:00,False
193,2023-08-23 04:37:04,False
194,2023-08-17 10:55:49,False
195,2023-05-13 19:09:42,False
196,2023-06-28 12:00:18,False
197,2023-11-01 09:07:54,False
198,2023-05-09 18:51:07,True
199,2023-09-16 16:51:26,False
200,2023-11-02 22:25:17,False
201,2023-02-19 06:07:47,False
202,2023-10-24 01:12:10,False
203,2023-10-24 13:37:16,False
204,2023-03-09 03:16:33,False
205,2023-10-25 13:42:21,False
206,2023-10-09 12:06:49,False
207,2023-10-24 14:05:22,False
208,2023-10-29 11:31:07,False
209,2023-03-26 12:41:25,False
210,2023-10-05 07:27:53,False
211,2023-05-23 20:07:46,False
212,2023-10-22 05:15:59,False
213,2023-07-17 13:11:45,False
214,2023-01-20 05:21:54,False
215,2023-07-26 13:31:58,False
216,2023-10-23 17:38:40,False
217,2023-10-25 23:01:03,False
218,2023-07-30 14:36:38,False
219,2023-10-26 09:18:40,False
220,2023-09-25 10:02:23,False
221,2023-10-13 21:06:43,False
222,2023-09-14 14:50:13,False
223,2023-10-26 06:17:54,False
224,2023-10-09 16:00:19,True
225,2023-07-06 15:38:21,False
226,2023-09-22 12:23:47,False
227,2023-08-26 02:15:51,False
228,2023-08-12 13:26:51,False
229,2023-10-27 23:18:49,False
230,2023-08-05 06:41:23,False
231,2023-09-11 23:08:39,False
232,2023-08-02 09:03:29,False
233,2023-03-25 11:13:47,False
234,2023-11-02 09:01:21,False
235,2023-10-26 23:58:45,False
236,2023-07-01 23:38:41,False
237,2023-06-05 14:37:01,False
238,2023-09-17 11:08:27,False
239,2023-10-31 10:30:40,False
240,2023-09-13 19:33:35,True
241,2023-10-21 17:38:43,False
